PITTS: OpenMP #threads: 1
PITTS: MPI #procs: 1
# Arguments: Namespace(C=0.1, I=0.0, L=1.0, Rc=0.0, Rr=2, SSOR_jacobiIter=3, SSOR_omega=1.3, adaptive=False, d=6, eps=1e-08, maxIter=90, n=20, preconditioner='TT-rank1', random_rank=2, rhs_type='rhs_random', variant='no_precond')

###### no preconditioning (PIVMGS) ######
# "iteration"    "rel LSTQ norm"    "rel residual norm"    "new direction rank"     "new Krylov vector rank"    "solution rank"
# TT-PIVMGS:    ortho 0 pivot 32 dot 2.5558891494741054e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot 2.5209736630761592e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot 2.4061939518577654e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 2.390436120500508e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 2.2887639860996734e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot 2.1928443922664305e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot 2.1890594090242382e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot 1.964717763337613e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot -1.8162386904172281e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 1.6755864423803613e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 1.6330106222873543e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot 1.6003157642355986e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot 1.2624551978951404e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot 1.1876458887206953e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot -1.0154690282520445e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot -9.501573479888011e-07
# TT-PIVMGS:    ortho 0 pivot 56 dot -8.554986793384012e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 8.071720457315237e-07
# TT-PIVMGS:    ortho 0 pivot 51 dot 7.45669886783977e-07
# TT-PIVMGS:    ortho 0 pivot 37 dot 7.191197570078495e-07
# TT-PIVMGS:    ortho 0 pivot 18 dot 5.816676156111637e-07
# TT-PIVMGS:    ortho 0 pivot 39 dot -3.928714898179114e-07
# TT-PIVMGS:    ortho 0 pivot 35 dot -3.9222959994159035e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 3.1298073560964636e-07
# TT-PIVMGS:    ortho 0 pivot 20 dot -1.6193050590132194e-07
# TT-PIVMGS:    ortho 0 pivot 26 dot -6.686982617024745e-08
# TT-PIVMGS:    ortho max err 1.4634821132730735e-13 , max. rank: 110
70 8.757637253686325e-08 8.778765519224581e-08 108 110 42
# TT-PIVMGS:    ortho 0 pivot 70 dot 0.8228029950498904
# TT-PIVMGS:    ortho 0 pivot 69 dot 0.7071769416474127
# TT-PIVMGS:    ortho 0 pivot 58 dot -2.5630867411620406e-05
# TT-PIVMGS:    ortho 0 pivot 68 dot -2.1997037303149447e-05
# TT-PIVMGS:    ortho 0 pivot 60 dot -2.0555620433869437e-05
# TT-PIVMGS:    ortho 0 pivot 61 dot -1.909763080116221e-05
# TT-PIVMGS:    ortho 0 pivot 56 dot -1.8810891097732242e-05
# TT-PIVMGS:    ortho 0 pivot 67 dot 1.7191740363908803e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot 1.355786432404027e-05
# TT-PIVMGS:    ortho 0 pivot 59 dot -1.3425150400508956e-05
# TT-PIVMGS:    ortho 0 pivot 63 dot -1.3416706801033101e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot 1.1410092460752488e-05
# TT-PIVMGS:    ortho 0 pivot 49 dot 1.1325374443453204e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot 8.619271271274615e-06
# TT-PIVMGS:    ortho 0 pivot 54 dot -8.381518912730073e-06
# TT-PIVMGS:    ortho 0 pivot 53 dot 7.965469962183721e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot 7.735139077479167e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot 7.663519432234839e-06
# TT-PIVMGS:    ortho 0 pivot 43 dot 7.595210520055379e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 7.519146183132541e-06
# TT-PIVMGS:    ortho 0 pivot 55 dot 7.287188953776155e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 7.107004365203198e-06
# TT-PIVMGS:    ortho 0 pivot 62 dot -6.667024713549047e-06
# TT-PIVMGS:    ortho 0 pivot 51 dot 6.315101322350476e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 6.13484727396028e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot 5.997637074688349e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 5.779167674811779e-06
# TT-PIVMGS:    ortho 0 pivot 50 dot 5.74630782993954e-06
# TT-PIVMGS:    ortho 0 pivot 44 dot 5.355106945244617e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot 5.102527557501041e-06
# TT-PIVMGS:    ortho 0 pivot 48 dot 4.730857148171983e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot 4.47606525476622e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot 4.456112565938246e-06
# TT-PIVMGS:    ortho 0 pivot 39 dot 4.355770887443447e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot 4.043953897477949e-06
# TT-PIVMGS:    ortho 0 pivot 66 dot -3.885462494933323e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 3.6431648261655257e-06
# TT-PIVMGS:    ortho 0 pivot 65 dot 3.628924612225637e-06
# TT-PIVMGS:    ortho 0 pivot 35 dot 3.585155139684479e-06
# TT-PIVMGS:    ortho 0 pivot 37 dot 3.440465010427253e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot 3.294732204181007e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 2.584219923801854e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot -2.5239965620884285e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot 2.456520125920271e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot 2.344736867781246e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot 2.333881628708602e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot 2.247206418294276e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 2.1660231714098923e-06
# TT-PIVMGS:    ortho 0 pivot 64 dot 2.1256662973978546e-06
# TT-PIVMGS:    ortho 0 pivot 32 dot 2.071867367382102e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot 1.917685191891441e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot -1.737233616546166e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot 1.4778180896033843e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 1.4050742720914111e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot -1.3979721242042553e-06
# TT-PIVMGS:    ortho 0 pivot 57 dot -1.384694025101385e-06
# TT-PIVMGS:    ortho 0 pivot 42 dot 1.278003948263981e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot -1.1351559561188773e-06
# TT-PIVMGS:    ortho 0 pivot 52 dot 8.865716662671309e-07
# TT-PIVMGS:    ortho 0 pivot 6 dot 7.272370911255493e-07
# TT-PIVMGS:    ortho 0 pivot 40 dot -6.967147317404887e-07
# TT-PIVMGS:    ortho 0 pivot 27 dot 6.857129286781671e-07
# TT-PIVMGS:    ortho 0 pivot 21 dot 5.144609419420205e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot 2.888069106818077e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot 2.541995617509011e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot -1.7728172218463832e-07
# TT-PIVMGS:    ortho 0 pivot 5 dot 1.7100121251872836e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot -1.4993403838246084e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -1.1430022729341728e-07
# TT-PIVMGS:    ortho 0 pivot 38 dot 1.0113882934967289e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot 3.895186258273415e-08
# TT-PIVMGS:    ortho max err 1.711547570337757e-13 , max. rank: 111
71 7.187177495022947e-08 7.258362655286242e-08 109 111 42
# TT-PIVMGS:    ortho 0 pivot 71 dot 0.8222664370410233
# TT-PIVMGS:    ortho 0 pivot 70 dot 0.7077026217577596
# TT-PIVMGS:    ortho 0 pivot 59 dot -2.6467417146112428e-05
# TT-PIVMGS:    ortho 0 pivot 69 dot -2.1755212604550322e-05
# TT-PIVMGS:    ortho 0 pivot 61 dot -2.148413785943784e-05
# TT-PIVMGS:    ortho 0 pivot 62 dot -1.984197915356513e-05
# TT-PIVMGS:    ortho 0 pivot 57 dot -1.903145169726301e-05
# TT-PIVMGS:    ortho 0 pivot 68 dot 1.686278151037668e-05
# TT-PIVMGS:    ortho 0 pivot 64 dot -1.5303406590758822e-05
# TT-PIVMGS:    ortho 0 pivot 60 dot -1.3813949354672672e-05
# TT-PIVMGS:    ortho 0 pivot 48 dot 1.3442885207829575e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot 1.1918802237565959e-05
# TT-PIVMGS:    ortho 0 pivot 50 dot 1.04962435004477e-05
# TT-PIVMGS:    ortho 0 pivot 13 dot 9.121112291583973e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 8.983701050996069e-06
# TT-PIVMGS:    ortho 0 pivot 44 dot 8.737796726427868e-06
# TT-PIVMGS:    ortho 0 pivot 47 dot 8.571249448051377e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot 8.248605139264849e-06
# TT-PIVMGS:    ortho 0 pivot 55 dot -8.233986089319426e-06
# TT-PIVMGS:    ortho 0 pivot 63 dot -8.007012424647228e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 7.518551533667239e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 7.285963313428262e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot 7.151810302731543e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot 6.650628527921955e-06
# TT-PIVMGS:    ortho 0 pivot 54 dot 6.445839539865467e-06
# TT-PIVMGS:    ortho 0 pivot 56 dot 6.367657703550654e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 6.27948329886001e-06
# TT-PIVMGS:    ortho 0 pivot 42 dot 6.268617226593866e-06
# TT-PIVMGS:    ortho 0 pivot 45 dot 5.986676892964782e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 5.826952243772991e-06
# TT-PIVMGS:    ortho 0 pivot 51 dot 5.484851078388364e-06
# TT-PIVMGS:    ortho 0 pivot 67 dot -4.9191740963613895e-06
# TT-PIVMGS:    ortho 0 pivot 49 dot 4.823447767810397e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot 4.731333823982352e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot 4.494202210955298e-06
# TT-PIVMGS:    ortho 0 pivot 52 dot 4.3450661205701735e-06
# TT-PIVMGS:    ortho 0 pivot 40 dot 4.050140035296093e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot 3.7110483013806823e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot 3.212579957764805e-06
# TT-PIVMGS:    ortho 0 pivot 32 dot 3.037241423399506e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot 2.902457931916935e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -2.584076567398717e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 2.5706811945169425e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot -2.5598594908869503e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot 2.557436728052847e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot 2.552847764376669e-06
# TT-PIVMGS:    ortho 0 pivot 38 dot 2.5460465876226204e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -2.4280173129469316e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 2.361109148018084e-06
# TT-PIVMGS:    ortho 0 pivot 58 dot -2.257501415570823e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -2.2082762133653208e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot 2.133632992652734e-06
# TT-PIVMGS:    ortho 0 pivot 35 dot -2.0277928752653746e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot 2.018890536659504e-06
# TT-PIVMGS:    ortho 0 pivot 66 dot 2.008130007960518e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot -1.8644859939632476e-06
# TT-PIVMGS:    ortho 0 pivot 43 dot 1.8347229722836395e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot 1.818849573123442e-06
# TT-PIVMGS:    ortho 0 pivot 37 dot -1.761429958891704e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot -1.7143743728664654e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot 1.7137869552448677e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 1.629542916984218e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 1.518784211102138e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -1.186082659147998e-06
# TT-PIVMGS:    ortho 0 pivot 65 dot 1.0846541842243068e-06
# TT-PIVMGS:    ortho 0 pivot 1 dot -1.0317213432106654e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot -9.63952742478319e-07
# TT-PIVMGS:    ortho 0 pivot 53 dot 7.093581938736465e-07
# TT-PIVMGS:    ortho 0 pivot 39 dot -5.654512520176375e-07
# TT-PIVMGS:    ortho 0 pivot 22 dot -4.1721147373626095e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -3.951387922070419e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot -5.5624437343411264e-08
# TT-PIVMGS:    ortho max err 1.3906931162210867e-13 , max. rank: 112
72 5.877484999075399e-08 6.008504047344615e-08 111 112 42
# TT-PIVMGS:    ortho 0 pivot 72 dot 0.8220168823286995
# TT-PIVMGS:    ortho 0 pivot 71 dot 0.7078016229258643
# TT-PIVMGS:    ortho 0 pivot 60 dot -2.6986430046079153e-05
# TT-PIVMGS:    ortho 0 pivot 62 dot -2.317657174292359e-05
# TT-PIVMGS:    ortho 0 pivot 63 dot -2.084849968128112e-05
# TT-PIVMGS:    ortho 0 pivot 70 dot -2.0806579008313467e-05
# TT-PIVMGS:    ortho 0 pivot 58 dot -1.9254621231727317e-05
# TT-PIVMGS:    ortho 0 pivot 65 dot -1.686921199787507e-05
# TT-PIVMGS:    ortho 0 pivot 69 dot 1.6358856281678547e-05
# TT-PIVMGS:    ortho 0 pivot 61 dot -1.3871568958784969e-05
# TT-PIVMGS:    ortho 0 pivot 49 dot 1.3033283812281804e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot 1.205239724570012e-05
# TT-PIVMGS:    ortho 0 pivot 13 dot 9.589277237491162e-06
# TT-PIVMGS:    ortho 0 pivot 64 dot -9.483083507816348e-06
# TT-PIVMGS:    ortho 0 pivot 45 dot 9.440819204949852e-06
# TT-PIVMGS:    ortho 0 pivot 48 dot 9.007713943128687e-06
# TT-PIVMGS:    ortho 0 pivot 51 dot 9.004882166550703e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 8.945721081170688e-06
# TT-PIVMGS:    ortho 0 pivot 56 dot -8.512519712783675e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot 8.393662798938765e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 8.297830260855718e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot 8.12303547579555e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot 7.4651769593511545e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot 7.429082560400559e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot 7.32790612654197e-06
# TT-PIVMGS:    ortho 0 pivot 43 dot 7.29246388555399e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 7.1048493272301465e-06
# TT-PIVMGS:    ortho 0 pivot 46 dot 6.311782620284714e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 5.561631492535845e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot 5.25162423702227e-06
# TT-PIVMGS:    ortho 0 pivot 68 dot -5.1060119183599095e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot 4.994975667181947e-06
# TT-PIVMGS:    ortho 0 pivot 52 dot 4.9769031479829015e-06
# TT-PIVMGS:    ortho 0 pivot 57 dot 4.782129215481247e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -4.6050090211984755e-06
# TT-PIVMGS:    ortho 0 pivot 55 dot 4.604832732942564e-06
# TT-PIVMGS:    ortho 0 pivot 50 dot 4.59598984203953e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 4.358262081597623e-06
# TT-PIVMGS:    ortho 0 pivot 35 dot 4.31895722234274e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot 4.307332887434033e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 4.171210516009435e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -3.821369335186555e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -3.80788402785698e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot 3.5820484843391773e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot 3.163134633715238e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -2.9286755511097047e-06
# TT-PIVMGS:    ortho 0 pivot 53 dot 2.715881513275925e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot -2.6027068441444e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot -2.5309462710620956e-06
# TT-PIVMGS:    ortho 0 pivot 38 dot -2.4852821036277714e-06
# TT-PIVMGS:    ortho 0 pivot 59 dot -2.474750460928349e-06
# TT-PIVMGS:    ortho 0 pivot 44 dot 2.4722580311224013e-06
# TT-PIVMGS:    ortho 0 pivot 37 dot 2.4555445247787314e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 2.4422034286442247e-06
# TT-PIVMGS:    ortho 0 pivot 39 dot 2.1117864656980748e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot -1.99637610252823e-06
# TT-PIVMGS:    ortho 0 pivot 32 dot 1.9622638303164186e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot 1.8100598353117114e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot 1.7925535913737231e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 1.472044464190768e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot -1.3768815831056514e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot 1.3066255433822477e-06
# TT-PIVMGS:    ortho 0 pivot 1 dot -1.2453442109509535e-06
# TT-PIVMGS:    ortho 0 pivot 40 dot -1.1014514120092148e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot -9.815231012590825e-07
# TT-PIVMGS:    ortho 0 pivot 28 dot 9.609664077415286e-07
# TT-PIVMGS:    ortho 0 pivot 42 dot -6.359201591959324e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -4.223948482944722e-07
# TT-PIVMGS:    ortho 0 pivot 8 dot 3.9229014755050914e-07
# TT-PIVMGS:    ortho 0 pivot 54 dot 3.453065928224301e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot 2.2899602347589395e-07
# TT-PIVMGS:    ortho 0 pivot 67 dot 2.1808137971868202e-07
# TT-PIVMGS:    ortho 0 pivot 66 dot 1.7761904152861774e-07
# TT-PIVMGS:    ortho max err 1.5189932645043314e-13 , max. rank: 113
73 4.797235231451361e-08 5.001117961770178e-08 112 113 40
# TT-PIVMGS:    ortho 0 pivot 73 dot 0.8218174221675839
# TT-PIVMGS:    ortho 0 pivot 72 dot 0.7078013150132257
# TT-PIVMGS:    ortho 0 pivot 61 dot -2.8133624283959227e-05
# TT-PIVMGS:    ortho 0 pivot 63 dot -2.4988962090206207e-05
# TT-PIVMGS:    ortho 0 pivot 64 dot -2.145888014002187e-05
# TT-PIVMGS:    ortho 0 pivot 71 dot -1.9949596123820454e-05
# TT-PIVMGS:    ortho 0 pivot 59 dot -1.9116051329829287e-05
# TT-PIVMGS:    ortho 0 pivot 66 dot -1.8494827523732674e-05
# TT-PIVMGS:    ortho 0 pivot 70 dot 1.6042926755555076e-05
# TT-PIVMGS:    ortho 0 pivot 62 dot -1.4150389110813982e-05
# TT-PIVMGS:    ortho 0 pivot 50 dot 1.1907386188145935e-05
# TT-PIVMGS:    ortho 0 pivot 48 dot 1.1802115225962445e-05
# TT-PIVMGS:    ortho 0 pivot 65 dot -1.1007994185057574e-05
# TT-PIVMGS:    ortho 0 pivot 17 dot 1.0312246804837586e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot 9.818470637076165e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 9.162939146033135e-06
# TT-PIVMGS:    ortho 0 pivot 49 dot 9.139214739653165e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot 9.022739326000184e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot 8.91006005599923e-06
# TT-PIVMGS:    ortho 0 pivot 57 dot -8.873997867199414e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot 8.589869359777128e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot 8.580973779676038e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot 8.277934392789815e-06
# TT-PIVMGS:    ortho 0 pivot 52 dot 7.998728438108824e-06
# TT-PIVMGS:    ortho 0 pivot 44 dot 7.973382746009894e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 7.6086308439658095e-06
# TT-PIVMGS:    ortho 0 pivot 47 dot 7.193861236964513e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 6.795837487127369e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 6.54338492004909e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot 6.056869220470284e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 6.017761297648708e-06
# TT-PIVMGS:    ortho 0 pivot 42 dot 5.862653129833778e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 5.593248502468954e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -5.081738291850928e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -4.517712645765422e-06
# TT-PIVMGS:    ortho 0 pivot 32 dot 4.447069829892174e-06
# TT-PIVMGS:    ortho 0 pivot 69 dot -4.433478728086554e-06
# TT-PIVMGS:    ortho 0 pivot 53 dot 4.333647683311091e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot 4.18426275886237e-06
# TT-PIVMGS:    ortho 0 pivot 51 dot 4.170577992001004e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -3.916137563056074e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot 3.7111580281825457e-06
# TT-PIVMGS:    ortho 0 pivot 58 dot 3.6467210929730376e-06
# TT-PIVMGS:    ortho 0 pivot 37 dot -3.205469060157083e-06
# TT-PIVMGS:    ortho 0 pivot 40 dot 3.0526961849550865e-06
# TT-PIVMGS:    ortho 0 pivot 39 dot -3.0366027807572638e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 2.9774397376761044e-06
# TT-PIVMGS:    ortho 0 pivot 45 dot 2.942269209178089e-06
# TT-PIVMGS:    ortho 0 pivot 60 dot -2.477126449901626e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot 2.4517402633086535e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -2.374951804615295e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot 2.364005558725714e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -2.328648699164923e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot -2.3178271241726996e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 2.169058521298917e-06
# TT-PIVMGS:    ortho 0 pivot 38 dot 2.1070734702484384e-06
# TT-PIVMGS:    ortho 0 pivot 56 dot 2.0115995383691507e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 1.7752263912580377e-06
# TT-PIVMGS:    ortho 0 pivot 68 dot -1.7737473475415433e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot 1.5987176353775626e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot 1.4771386964299374e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot -1.2754049108294925e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot -1.0776088832961488e-06
# TT-PIVMGS:    ortho 0 pivot 1 dot -1.044666431034068e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot -9.350071399974458e-07
# TT-PIVMGS:    ortho 0 pivot 35 dot 9.067062381020244e-07
# TT-PIVMGS:    ortho 0 pivot 24 dot -9.019963382569983e-07
# TT-PIVMGS:    ortho 0 pivot 54 dot 8.992969194789729e-07
# TT-PIVMGS:    ortho 0 pivot 29 dot 6.895635640564307e-07
# TT-PIVMGS:    ortho 0 pivot 55 dot -5.421683856470828e-07
# TT-PIVMGS:    ortho 0 pivot 22 dot 3.863936440620143e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -2.3055373034747964e-07
# TT-PIVMGS:    ortho 0 pivot 43 dot -1.489398644295009e-07
# TT-PIVMGS:    ortho max err 1.2172426164247518e-08 , max. rank: 114
# TT-PIVMGS:    ortho 1 pivot 67 dot 1.2172426164247518e-08
# TT-PIVMGS:    ortho max err 1.0749734435933078e-13 , max. rank: 114
74 3.913375663878103e-08 4.2151281207499076e-08 113 114 41
# TT-PIVMGS:    ortho 0 pivot 74 dot 0.8220985501050075
# TT-PIVMGS:    ortho 0 pivot 73 dot 0.7073389894753642
# TT-PIVMGS:    ortho 0 pivot 62 dot -2.9334691826374618e-05
# TT-PIVMGS:    ortho 0 pivot 64 dot -2.6851530065041818e-05
# TT-PIVMGS:    ortho 0 pivot 65 dot -2.2172927863328695e-05
# TT-PIVMGS:    ortho 0 pivot 67 dot -2.0309459372376548e-05
# TT-PIVMGS:    ortho 0 pivot 60 dot -1.9517325433519254e-05
# TT-PIVMGS:    ortho 0 pivot 72 dot -1.9096517083127748e-05
# TT-PIVMGS:    ortho 0 pivot 71 dot 1.5621470193821763e-05
# TT-PIVMGS:    ortho 0 pivot 63 dot -1.3810139267850241e-05
# TT-PIVMGS:    ortho 0 pivot 18 dot 1.2043689560819679e-05
# TT-PIVMGS:    ortho 0 pivot 66 dot -1.1971026465950468e-05
# TT-PIVMGS:    ortho 0 pivot 16 dot 1.153016253359904e-05
# TT-PIVMGS:    ortho 0 pivot 51 dot 1.1256742003343603e-05
# TT-PIVMGS:    ortho 0 pivot 49 dot 1.0759847180661503e-05
# TT-PIVMGS:    ortho 0 pivot 15 dot 1.0140172774690016e-05
# TT-PIVMGS:    ortho 0 pivot 17 dot 9.85184071025701e-06
# TT-PIVMGS:    ortho 0 pivot 47 dot 9.823835672254436e-06
# TT-PIVMGS:    ortho 0 pivot 50 dot 9.060908265291073e-06
# TT-PIVMGS:    ortho 0 pivot 58 dot -8.895024856776443e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot 8.544164427834824e-06
# TT-PIVMGS:    ortho 0 pivot 45 dot 8.45234328459947e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot 8.446534065688002e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot 8.351143993611497e-06
# TT-PIVMGS:    ortho 0 pivot 48 dot 7.759321213003656e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 7.681882959972765e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 7.263993686330351e-06
# TT-PIVMGS:    ortho 0 pivot 53 dot 6.865974057131824e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 6.823776693027153e-06
# TT-PIVMGS:    ortho 0 pivot 43 dot 6.4792663937249945e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 5.570711883587549e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 5.224916889944465e-06
